Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Sec
2021-09-28 1:10:17,1005.9,14.75,0.07,61.34,2340
2021-09-28 1:10:18,1005.9,14.74,0.07,61.34,2341
2021-09-28 1:10:19,1005.8,14.74,0.07,62.18,2342
2021-09-28 1:10:20,1005.5,14.74,0.08,64.69,2343
2021-09-28 1:10:21,1005.8,14.73,0.07,62.18,2344
2021-09-28 1:10:22,1005.3,14.74,0.08,66.36,2345
2021-09-28 1:10:23,1005.4,14.73,0.08,65.52,2346
2021-09-28 1:10:24,1006.2,14.73,0.07,58.83,2347
2021-09-28 1:10:25,1005.9,14.72,0.07,61.34,2348
2021-09-28 1:10:26,1005,14.72,0.08,68.88,2349
2021-09-28 1:10:27,1005.4,14.72,0.08,65.52,2350
2021-09-28 1:10:28,1005.5,14.72,0.08,64.69,2351
2021-09-28 1:10:29,1005.4,14.71,0.08,65.52,2352
2021-09-28 1:10:30,1005.5,14.71,0.08,64.69,2353
2021-09-28 1:10:31,1005.5,14.71,0.08,64.69,2354
2021-09-28 1:10:32,1005.7,14.71,0.07,63.01,2355
2021-09-28 1:10:33,1005.9,14.71,0.07,61.34,2356
2021-09-28 1:10:34,1006,14.71,0.07,60.5,2357
2021-09-28 1:10:35,1005.5,14.7,0.08,64.69,2358
2021-09-28 1:10:36,1005.5,14.7,0.08,64.69,2359
2021-09-28 1:10:37,1005.6,14.7,0.08,63.85,2360
2021-09-28 1:10:39,1005.5,14.7,0.08,64.69,2361
2021-09-28 1:10:40,1606.5,14.74,-6.07,-4061.32,2362
2021-09-28 1:10:41,1004.4,14.71,0.09,73.9,2363
2021-09-28 1:10:42,1005,14.72,0.08,68.88,2364
2021-09-28 1:10:43,1005.1,14.73,0.08,68.04,2365
2021-09-28 1:10:44,1005,14.74,0.08,68.88,2366
2021-09-28 1:10:45,1004.7,14.75,0.08,71.39,2367
2021-09-28 1:10:46,1005,14.75,0.08,68.88,2368
2021-09-28 1:10:47,1005.2,14.76,0.08,67.2,2369
2021-09-28 1:10:48,1004.8,14.76,0.08,70.55,2370
2021-09-28 1:10:49,1005,14.75,0.08,68.88,2371
2021-09-28 1:10:50,1005,14.75,0.08,68.88,2372
2021-09-28 1:10:51,1004.5,14.76,0.09,73.06,2373
2021-09-28 1:10:52,1005.1,14.75,0.08,68.04,2374
2021-09-28 1:10:53,1005.1,14.75,0.08,68.04,2375
2021-09-28 1:10:54,1005,14.75,0.08,68.88,2376
2021-09-28 1:10:55,1005,14.75,0.08,68.88,2377
2021-09-28 1:10:56,1004.8,14.75,0.08,70.55,2378
2021-09-28 1:10:57,1005.6,14.75,0.08,63.85,2379
2021-09-28 1:10:58,1004.7,14.75,0.08,71.39,2380
2021-09-28 1:10:59,1004.4,14.75,0.09,73.9,2381
2021-09-28 1:11:00,1004.3,14.75,0.09,74.74,2382
2021-09-28 1:11:01,1005.1,14.75,0.08,68.04,2383
2021-09-28 1:11:02,1005,14.75,0.08,68.88,2384
2021-09-28 1:11:03,1004.5,14.75,0.09,73.06,2385
2021-09-28 1:11:04,1004.9,14.75,0.08,69.71,2386
2021-09-28 1:11:05,1005,14.75,0.08,68.88,2387
2021-09-28 1:11:06,1004.9,14.75,0.08,69.71,2388
2021-09-28 1:11:07,1005,14.75,0.08,68.88,2389
2021-09-28 1:11:08,1004.5,14.75,0.09,73.06,2390
2021-09-28 1:11:09,1005.2,14.75,0.08,67.2,2391
2021-09-28 1:11:10,1005.2,14.75,0.08,67.2,2392
2021-09-28 1:11:11,1005.2,14.74,0.08,67.2,2393
2021-09-28 1:11:12,1004.4,14.74,0.09,73.9,2394
2021-09-28 1:11:13,1004.7,14.74,0.08,71.39,2395
2021-09-28 1:11:14,1005,14.74,0.08,68.88,2396
2021-09-28 1:11:15,1004.7,14.74,0.08,71.39,2397
2021-09-28 1:11:16,1005.2,14.74,0.08,67.2,2398
2021-09-28 1:11:17,1005.2,14.74,0.08,67.2,2399
2021-09-28 1:11:18,1005.1,14.73,0.08,68.04,2400
2021-09-28 1:11:19,1004.8,14.73,0.08,70.55,2401
2021-09-28 1:11:20,1005.3,14.73,0.08,66.36,2402
2021-09-28 1:11:21,1005.1,14.73,0.08,68.04,2403
2021-09-28 1:11:22,1004.9,14.73,0.08,69.71,2404
2021-09-28 1:11:23,1005,14.73,0.08,68.88,2405
2021-09-28 1:11:24,1005.1,14.73,0.08,68.04,2406
2021-09-28 1:11:25,1004.7,14.73,0.08,71.39,2407
2021-09-28 1:11:26,1005,14.73,0.08,68.88,2408
2021-09-28 1:11:27,1004.7,14.73,0.08,71.39,2409
2021-09-28 1:11:28,1005.4,14.73,0.08,65.52,2410
2021-09-28 1:11:29,1005.3,14.73,0.08,66.36,2411
2021-09-28 1:11:30,1004.6,14.73,0.09,72.23,2412
2021-09-28 1:11:31,1005.1,14.73,0.08,68.04,2413
2021-09-28 1:11:32,1005.2,14.73,0.08,67.2,2414
2021-09-28 1:11:33,1004.6,14.72,0.09,72.23,2415
2021-09-28 1:11:34,1004.9,14.73,0.08,69.71,2416
2021-09-28 1:11:35,1004.9,14.73,0.08,69.71,2417
2021-09-28 1:11:36,1004.8,14.73,0.08,70.55,2418
2021-09-28 1:11:37,1004.6,14.73,0.09,72.23,2419
2021-09-28 1:11:38,1004.5,14.73,0.09,73.06,2420
2021-09-28 1:11:39,1004.7,14.73,0.08,71.39,2421
2021-09-28 1:11:40,1004.6,14.73,0.09,72.23,2422
2021-09-28 1:11:41,1004.9,14.72,0.08,69.71,2423
2021-09-28 1:11:42,1004.4,14.73,0.09,73.9,2424
2021-09-28 1:11:43,1004.8,14.73,0.08,70.55,2425
2021-09-28 1:11:44,1004.7,14.73,0.08,71.39,2426
2021-09-28 1:11:45,1004.9,14.73,0.08,69.71,2427
2021-09-28 1:11:46,1004.8,14.73,0.08,70.55,2428
2021-09-28 1:11:47,1004.9,14.73,0.08,69.71,2429
2021-09-28 1:11:48,1005.3,14.73,0.08,66.36,2430
2021-09-28 1:11:50,1004.7,14.73,0.08,71.39,2431
2021-09-28 1:11:51,1005.2,14.73,0.08,67.2,2432
2021-09-28 1:11:52,1004.3,14.73,0.09,74.74,2433
2021-09-28 1:11:53,1004.6,14.74,0.09,72.23,2434
2021-09-28 1:11:54,1005,14.74,0.08,68.88,2435
2021-09-28 1:11:55,1004.5,14.73,0.09,73.06,2436
2021-09-28 1:11:56,1004.9,14.74,0.08,69.71,2437
2021-09-28 1:11:57,1005.2,14.74,0.08,67.2,2438
2021-09-28 1:11:58,1004.8,14.75,0.08,70.55,2439
2021-09-28 1:11:59,1005.4,14.75,0.08,65.52,2440
2021-09-28 1:12:00,1004.9,14.75,0.08,69.71,2441
2021-09-28 1:12:01,1004.8,14.75,0.08,70.55,2442
2021-09-28 1:12:02,1004.7,14.75,0.08,71.39,2443
2021-09-28 1:12:03,1004.1,14.76,0.09,76.42,2444
2021-09-28 1:12:04,1004.9,14.76,0.08,69.71,2445
2021-09-28 1:12:05,1004.8,14.76,0.08,70.55,2446
2021-09-28 1:12:06,1004.9,14.76,0.08,69.71,2447
2021-09-28 1:12:07,1005.1,14.77,0.08,68.04,2448
2021-09-28 1:12:08,1004.8,14.77,0.08,70.55,2449
2021-09-28 1:12:09,1004.8,14.77,0.08,70.55,2450
2021-09-28 1:12:10,1004.7,14.77,0.08,71.39,2451
2021-09-28 1:12:11,1004.9,14.77,0.08,69.71,2452
2021-09-28 1:12:12,1004.9,14.77,0.08,69.71,2453
2021-09-28 1:12:13,1004.8,14.77,0.08,70.55,2454
2021-09-28 1:12:14,1005.6,14.78,0.08,63.85,2455
2021-09-28 1:12:15,1004.8,14.78,0.08,70.55,2456
2021-09-28 1:12:16,1005.2,14.78,0.08,67.2,2457
2021-09-28 1:12:17,1004.7,14.78,0.08,71.39,2458
2021-09-28 1:12:18,1004.9,14.78,0.08,69.71,2459
2021-09-28 1:12:19,1004.3,14.79,0.09,74.74,2460
2021-09-28 1:12:20,1004.8,14.79,0.08,70.55,2461
2021-09-28 1:12:21,1004.9,14.79,0.08,69.71,2462
2021-09-28 1:12:22,1004.9,14.79,0.08,69.71,2463
2021-09-28 1:12:23,1004.9,14.79,0.08,69.71,2464
2021-09-28 1:12:24,1004.6,14.79,0.09,72.23,2465
2021-09-28 1:12:25,1005.3,14.8,0.08,66.36,2466
2021-09-28 1:12:26,1004.9,14.8,0.08,69.71,2467
2021-09-28 1:12:27,1004.9,14.8,0.08,69.71,2468
2021-09-28 1:12:28,1005,14.8,0.08,68.88,2469
2021-09-28 1:12:29,1005,14.8,0.08,68.88,2470
2021-09-28 1:12:30,1005,14.81,0.08,68.88,2471
2021-09-28 1:12:31,1005.2,14.81,0.08,67.2,2472
2021-09-28 1:12:32,1004.9,14.81,0.08,69.71,2473
2021-09-28 1:12:33,1005.3,14.81,0.08,66.36,2474
2021-09-28 1:12:34,1005.1,14.81,0.08,68.04,2475
2021-09-28 1:12:35,1005.3,14.81,0.08,66.36,2476
2021-09-28 1:12:36,1005.5,14.81,0.08,64.69,2477
2021-09-28 1:12:37,1005.4,14.81,0.08,65.52,2478
2021-09-28 1:12:38,1005.4,14.81,0.08,65.52,2479
2021-09-28 1:12:39,1004.7,14.82,0.08,71.39,2480
2021-09-28 1:12:40,1004.9,14.82,0.08,69.71,2481
2021-09-28 1:12:41,1005,14.82,0.08,68.88,2482
2021-09-28 1:12:42,1004.7,14.82,0.08,71.39,2483
2021-09-28 1:12:43,1005,14.82,0.08,68.88,2484
2021-09-28 1:12:44,1004.8,14.82,0.08,70.55,2485
2021-09-28 1:12:45,1005.1,14.82,0.08,68.04,2486
2021-09-28 1:12:46,1004.9,14.83,0.08,69.71,2487
2021-09-28 1:12:47,1005,14.83,0.08,68.88,2488
2021-09-28 1:12:48,1005,14.83,0.08,68.88,2489
2021-09-28 1:12:49,1005.1,14.84,0.08,68.04,2490
2021-09-28 1:12:50,1004.6,14.84,0.09,72.23,2491
2021-09-28 1:12:51,1004.6,14.84,0.09,72.23,2492
2021-09-28 1:12:52,1005,14.85,0.08,68.88,2493
2021-09-28 1:12:53,1005.7,14.85,0.07,63.01,2494
2021-09-28 1:12:54,1005.4,14.85,0.08,65.52,2495
2021-09-28 1:12:55,1004.9,14.85,0.08,69.71,2496
2021-09-28 1:12:56,1004.6,14.85,0.09,72.23,2497
2021-09-28 1:12:57,1004.7,14.85,0.08,71.39,2498
2021-09-28 1:12:58,1004.9,14.85,0.08,69.71,2499
2021-09-28 1:12:59,1004.6,14.86,0.09,72.23,2500
2021-09-28 1:13:01,1005,14.86,0.08,68.88,2501
2021-09-28 1:13:02,1005.3,14.86,0.08,66.36,2502
2021-09-28 1:13:03,1005,14.86,0.08,68.88,2503
2021-09-28 1:13:04,1005.1,14.86,0.08,68.04,2504
2021-09-28 1:13:05,1005,14.86,0.08,68.88,2505
2021-09-28 1:13:06,1004.7,14.87,0.08,71.39,2506
2021-09-28 1:13:07,1004.8,14.87,0.08,70.55,2507
2021-09-28 1:13:08,1005.4,14.87,0.08,65.52,2508
2021-09-28 1:13:09,1004.7,14.87,0.08,71.39,2509
2021-09-28 1:13:10,1005.1,14.87,0.08,68.04,2510
2021-09-28 1:13:11,1005.5,14.88,0.08,64.69,2511
2021-09-28 1:13:12,1005.7,14.88,0.07,63.01,2512
2021-09-28 1:13:13,1004.9,14.88,0.08,69.71,2513
2021-09-28 1:13:14,1005.7,14.89,0.07,63.01,2514
2021-09-28 1:13:15,1005.2,14.89,0.08,67.2,2515
2021-09-28 1:13:16,1004.9,14.89,0.08,69.71,2516
2021-09-28 1:13:17,1005.2,14.89,0.08,67.2,2517
2021-09-28 1:13:18,1004.9,14.9,0.08,69.71,2518
2021-09-28 1:13:19,1004.8,14.9,0.08,70.55,2519
2021-09-28 1:13:20,1005.4,14.9,0.08,65.52,2520
2021-09-28 1:13:21,1005.1,14.9,0.08,68.04,2521
2021-09-28 1:13:22,1005.4,14.9,0.08,65.52,2522
2021-09-28 1:13:23,1005.2,14.9,0.08,67.2,2523
2021-09-28 1:13:24,1005.1,14.9,0.08,68.04,2524
2021-09-28 1:13:25,1005,14.9,0.08,68.88,2525
2021-09-28 1:13:26,1005.3,14.9,0.08,66.36,2526
2021-09-28 1:13:27,1005.1,14.91,0.08,68.04,2527
2021-09-28 1:13:28,1005.4,14.91,0.08,65.52,2528
2021-09-28 1:13:29,1005.6,14.91,0.08,63.85,2529
2021-09-28 1:13:30,1005.1,14.91,0.08,68.04,2530
2021-09-28 1:13:31,1005.1,14.91,0.08,68.04,2531
2021-09-28 1:13:32,1004.9,14.91,0.08,69.71,2532
2021-09-28 1:13:33,1004.9,14.92,0.08,69.71,2533
2021-09-28 1:13:34,1005.3,14.91,0.08,66.36,2534
2021-09-28 1:13:35,1005.4,14.92,0.08,65.52,2535
2021-09-28 1:13:36,1005.1,14.92,0.08,68.04,2536
2021-09-28 1:13:37,1005.4,14.92,0.08,65.52,2537
2021-09-28 1:13:38,1005.1,14.92,0.08,68.04,2538
2021-09-28 1:13:39,1005.3,14.93,0.08,66.36,2539
2021-09-28 1:13:40,1005.4,14.93,0.08,65.52,2540
2021-09-28 1:13:41,1005,14.93,0.08,68.88,2541
2021-09-28 1:13:42,1005.3,14.93,0.08,66.36,2542
2021-09-28 1:13:43,1005.4,14.93,0.08,65.52,2543
2021-09-28 1:13:44,1004.9,14.93,0.08,69.71,2544
2021-09-28 1:13:45,1005.3,14.94,0.08,66.36,2545
2021-09-28 1:13:46,1005.1,14.93,0.08,68.04,2546
2021-09-28 1:13:47,1005.6,14.94,0.08,63.85,2547
2021-09-28 1:13:48,1005.3,14.94,0.08,66.36,2548
2021-09-28 1:13:49,1005,14.94,0.08,68.88,2549
2021-09-28 1:13:50,1004.8,14.94,0.08,70.55,2550
2021-09-28 1:13:51,1005.2,14.94,0.08,67.2,2551
2021-09-28 1:13:52,1005.4,14.94,0.08,65.52,2552
2021-09-28 1:13:53,1005.4,14.94,0.08,65.52,2553
2021-09-28 1:13:54,1005.5,14.95,0.08,64.69,2554
2021-09-28 1:13:55,1005.3,14.95,0.08,66.36,2555
2021-09-28 1:13:56,1004.8,14.95,0.08,70.55,2556
2021-09-28 1:13:57,1005.8,14.95,0.07,62.18,2557
2021-09-28 1:13:58,1005.1,14.95,0.08,68.04,2558
2021-09-28 1:13:59,1005.1,14.95,0.08,68.04,2559
2021-09-28 1:14:00,1005,14.95,0.08,68.88,2560
2021-09-28 1:14:01,1005.8,14.95,0.07,62.18,2561
2021-09-28 1:14:02,1004.7,14.96,0.08,71.39,2562
2021-09-28 1:14:03,1005.3,14.96,0.08,66.36,2563
2021-09-28 1:14:04,1005.2,14.97,0.08,67.2,2564
2021-09-28 1:14:05,1005.9,14.97,0.07,61.34,2565
2021-09-28 1:14:06,1005.2,14.97,0.08,67.2,2566
2021-09-28 1:14:07,1005.4,14.97,0.08,65.52,2567
2021-09-28 1:14:08,1005.5,14.97,0.08,64.69,2568
2021-09-28 1:14:09,1005.2,14.97,0.08,67.2,2569
2021-09-28 1:14:10,1005.3,14.98,0.08,66.36,2570
2021-09-28 1:14:12,1005.4,14.98,0.08,65.52,2571
2021-09-28 1:14:13,1005.5,14.98,0.08,64.69,2572
2021-09-28 1:14:14,1005.3,14.98,0.08,66.36,2573
2021-09-28 1:14:15,1005.4,14.98,0.08,65.52,2574
